,_step,custom_step,eprew,eprew_eval,silhouette_score,env
0,0,8192,1.935228,3.5608980000000003,-0.14916999638080597,plunder
1,1,16384,6.292041906249999,7.305436033333333,-0.16087301075458527,plunder
2,2,24576,6.643292075471699,7.6336773137254905,-0.1358574628829956,plunder
3,3,32768,6.1474732236842105,7.135166027397259,-0.023956013843417168,plunder
4,4,40960,5.9878174300000016,6.399865785714287,-0.14089623093605042,plunder
5,5,49152,5.591376900000001,5.90125863,0.8902863264083862,plunder
6,6,57344,5.02331106,4.970182769999999,0.6482294797897339,plunder
7,7,65536,4.8248851,4.621570250000001,0.48463255167007446,plunder
8,8,73728,4.445892219999999,4.96684476,0.19550450146198273,plunder
9,9,81920,4.78872612,4.977313939999999,0.057437922805547714,plunder
10,10,90112,4.4433867099999995,4.8490224699999995,0.11698625981807709,plunder
11,11,98304,4.729839480000001,4.81215115,0.024394631385803223,plunder
12,12,106496,4.4568617,4.835434309999999,0.10255347192287445,plunder
13,13,114688,4.69805026,4.59831243,0.16392609477043152,plunder
14,14,122880,4.55854142,4.37099674,0.17050603032112122,plunder
15,15,131072,4.374507639999999,4.8212766,0.1476120948791504,plunder
16,16,139264,4.369748050000001,4.45314096,0.1820228099822998,plunder
17,17,147456,4.22951921,4.525587099999999,0.2061976045370102,plunder
18,18,155648,4.444570049999999,4.481881390000001,0.17177794873714447,plunder
19,19,163840,4.624483969999999,4.271053480000001,0.18365707993507385,plunder
20,20,172032,4.48723813,3.8102848100000006,0.114792600274086,plunder
21,21,180224,4.4285057,4.2345964700000005,0.11096270382404327,plunder
22,22,188416,3.79156907,4.321753330000001,0.1470581442117691,plunder
23,23,196608,3.92781473,4.67949627,0.1734045296907425,plunder
24,24,204800,4.2069644,4.70838328,-0.06519930064678192,plunder
25,25,212992,4.4019383,4.8341103500000004,0.08971243351697922,plunder
26,26,221184,4.35405302,4.784607589999999,0.1042264848947525,plunder
27,27,229376,4.47508881,4.25381439,0.14762263000011444,plunder
28,28,237568,4.462364449999999,4.42742575,0.19133593142032623,plunder
29,29,245760,4.568642039999999,4.19903821,0.17571333050727844,plunder
30,30,253952,4.42460062,4.12508583,0.18861882388591766,plunder
31,31,262144,4.346214,4.211972789999999,0.22113074362277985,plunder
32,32,270336,4.45573354,4.73063466,0.17584793269634247,plunder
33,33,278528,4.22763436,4.86399459,0.15726307034492493,plunder
34,34,286720,4.655464679999999,4.7274533100000005,0.15340201556682587,plunder
35,35,294912,4.793649020000001,4.75114401,0.18359589576721191,plunder
36,36,303104,4.72894367,4.41941983,0.22005309164524078,plunder
37,37,311296,4.739967160000001,4.29985605,0.2384161651134491,plunder
38,38,319488,4.8172773,4.207731050000001,0.15061940252780914,plunder
39,39,327680,4.950444979999999,4.605423329999999,0.16789279878139496,plunder
40,40,335872,4.929650370000001,4.62477909,0.1728539615869522,plunder
41,41,344064,5.140440519999999,4.74754908,0.1709926426410675,plunder
42,42,352256,5.076840089999999,4.8099399499999995,0.1843693107366562,plunder
43,43,360448,4.95690097,4.57002551,0.18057498335838318,plunder
44,44,368640,4.712222489999999,4.53787752,0.18059737980365753,plunder
45,45,376832,4.70747572,4.835409360000001,0.2170318216085434,plunder
46,46,385024,4.76655816,4.857366239999999,0.06790988147258759,plunder
47,47,393216,4.628533399999999,4.80437253,0.17047171294689178,plunder
48,48,401408,4.7636622299999996,4.99578092,0.2096773386001587,plunder
49,49,409600,4.635898149999999,4.79028384,0.3229113519191742,plunder
50,50,417792,4.3862297,4.62872251,0.18716080486774445,plunder
51,51,425984,4.29085155,4.5902436699999996,0.21206721663475037,plunder
52,52,434176,4.602352080000001,4.520807390000001,0.18583786487579346,plunder
53,53,442368,4.464386610000001,4.34284448,0.1364205926656723,plunder
54,54,450560,4.534210820000001,4.57078798,0.24026574194431305,plunder
55,55,458752,4.59589739,4.87576923,0.20415093004703522,plunder
56,56,466944,4.53723979,4.8376410299999995,0.21570444107055664,plunder
