,_step,custom_step,eprew,eprew_eval,silhouette_score,env
0,0,8192,2.857142857142857,8.0,-0.15867550671100616,coinrun
1,1,16384,5.0,5.384615384615385,-0.1262630671262741,coinrun
2,2,24576,4.7368421052631575,5.238095238095238,-0.14130069315433502,coinrun
3,3,32768,3.3333333333333335,3.7209302325581395,-0.1536252349615097,coinrun
4,4,40960,2.9411764705882355,2.807017543859649,-0.17186330258846283,coinrun
5,5,49152,3.492063492063492,2.9166666666666665,-0.12191905081272125,coinrun
6,6,57344,3.764705882352941,3.5632183908045976,-0.15285304188728333,coinrun
7,7,65536,4.0,3.3,-0.1338604986667633,coinrun
8,8,73728,5.2,3.7,-0.16896140575408936,coinrun
9,9,81920,5.9,4.7,-0.1452120840549469,coinrun
10,10,90112,5.3,5.0,-0.00895770825445652,coinrun
11,11,98304,5.5,4.7,0.08290518075227737,coinrun
12,12,106496,6.2,5.2,0.007866830565035343,coinrun
13,13,114688,5.9,5.2,-0.05067606642842293,coinrun
14,14,122880,5.7,5.5,-0.15987354516983032,coinrun
15,15,131072,6.2,6.4,-0.17575621604919434,coinrun
16,16,139264,6.1,5.4,-0.1654077023267746,coinrun
17,17,147456,5.5,4.9,0.17816051840782166,coinrun
18,18,155648,6.1,5.8,0.12700483202934265,coinrun
19,19,163840,7.2,5.5,0.11958573013544083,coinrun
20,20,172032,6.1,6.4,0.2654063105583191,coinrun
21,21,180224,6.2,5.8,-0.013583083637058735,coinrun
22,22,188416,6.2,5.6,-0.030589019879698753,coinrun
23,23,196608,6.6,5.8,0.9567276239395142,coinrun
24,24,204800,6.0,5.3,0.970281183719635,coinrun
25,25,212992,6.7,6.5,0.9614793658256531,coinrun
26,26,221184,6.6,6.7,1.0,coinrun
27,27,229376,7.0,5.5,0.9897729158401489,coinrun
28,28,237568,5.8,6.1,-0.10565292090177536,coinrun
29,29,245760,6.5,5.5,0.8391172885894775,coinrun
30,30,253952,6.1,6.8,1.0,coinrun
31,31,262144,6.4,6.4,1.0,coinrun
32,32,270336,6.9,5.8,1.0,coinrun
33,33,278528,7.4,5.9,1.0,coinrun
34,34,286720,6.7,5.6,1.0,coinrun
35,35,294912,5.9,6.6,1.0,coinrun
36,36,303104,6.7,6.7,1.0,coinrun
37,37,311296,7.4,6.8,0.9955350160598755,coinrun
38,38,319488,6.2,6.8,0.9912717342376709,coinrun
39,39,327680,6.8,5.8,0.9686124920845032,coinrun
40,40,335872,6.7,6.2,1.0,coinrun
41,41,344064,6.3,5.8,1.0,coinrun
42,42,352256,6.2,6.5,1.0,coinrun
43,43,360448,6.7,6.3,1.0,coinrun
44,44,368640,7.0,6.0,1.0,coinrun
45,45,376832,5.8,5.7,0.06592708826065063,coinrun
46,46,385024,7.1,6.2,0.4056955873966217,coinrun
47,47,393216,6.4,6.2,0.5932402014732361,coinrun
48,48,401408,5.9,5.8,0.8970617055892944,coinrun
49,49,409600,7.1,6.1,0.16718587279319763,coinrun
50,50,417792,6.0,6.0,0.3620324432849884,coinrun
51,51,425984,7.4,6.4,-0.10527998208999634,coinrun
52,52,434176,7.3,6.6,-0.07464934885501862,coinrun
53,53,442368,5.9,6.3,-0.017025304958224297,coinrun
54,54,450560,6.5,5.8,0.09824836254119873,coinrun
55,55,458752,6.4,6.2,0.798235297203064,coinrun
56,56,466944,6.3,6.6,0.5498515963554382,coinrun
57,57,475136,6.9,6.3,0.9953061938285828,coinrun
58,58,483328,6.2,6.6,0.8799699544906616,coinrun
59,59,491520,7.7,5.9,0.20654843747615814,coinrun
60,60,499712,7.0,6.4,-0.1707257330417633,coinrun
61,61,507904,6.7,5.5,0.9836753606796265,coinrun
62,62,516096,6.2,5.8,1.0,coinrun
63,63,524288,6.8,6.8,1.0,coinrun
64,64,532480,7.0,6.7,1.0,coinrun
65,65,540672,7.1,6.8,1.0,coinrun
66,66,548864,6.4,5.7,1.0,coinrun
67,67,557056,7.8,5.7,1.0,coinrun
68,68,565248,6.6,6.5,1.0,coinrun
69,69,573440,6.4,6.3,0.9946262240409851,coinrun
70,70,581632,7.0,6.5,0.9802249670028687,coinrun
71,71,589824,6.7,7.0,0.9859874844551086,coinrun
72,72,598016,7.0,6.6,0.9904175400733948,coinrun
73,73,606208,6.7,6.9,0.9981533288955688,coinrun
74,74,614400,6.5,6.1,1.0,coinrun
75,75,622592,5.9,6.2,1.0,coinrun
76,76,630784,6.5,6.4,0.9979128241539001,coinrun
77,77,638976,6.2,6.7,0.9978005290031433,coinrun
78,78,647168,6.9,6.3,0.9979149103164673,coinrun
79,79,655360,7.3,5.9,0.9983631372451782,coinrun
80,80,663552,6.7,5.5,0.9939836859703064,coinrun
81,81,671744,5.8,5.3,1.0,coinrun
82,82,679936,6.5,5.9,0.9922311902046204,coinrun
83,83,688128,6.0,5.5,0.9955310821533203,coinrun
84,84,696320,6.8,6.5,0.9971683621406555,coinrun
85,85,704512,7.1,6.2,0.9911977648735046,coinrun
86,86,712704,6.3,6.7,0.9965543150901794,coinrun
87,87,720896,6.5,5.9,1.0,coinrun
88,88,729088,6.9,6.3,1.0,coinrun
89,89,737280,6.2,5.6,1.0,coinrun
90,90,745472,7.1,5.6,1.0,coinrun
91,91,753664,7.2,5.4,1.0,coinrun
92,92,761856,6.7,6.7,0.9915995597839355,coinrun
93,93,770048,6.4,6.5,0.9902865886688232,coinrun
94,94,778240,6.7,6.8,0.9850285053253174,coinrun
95,95,786432,7.3,6.5,0.9758108258247375,coinrun
96,96,794624,6.7,5.9,0.9687557816505432,coinrun
97,97,802816,6.6,6.1,0.9226483702659607,coinrun
98,98,811008,6.3,6.6,0.9688481092453003,coinrun
99,99,819200,6.9,6.7,0.9401112794876099,coinrun
100,100,827392,6.4,6.3,0.918266773223877,coinrun
101,101,835584,7.7,5.4,0.9278373718261719,coinrun
102,102,843776,7.4,7.1,0.8988108038902283,coinrun
103,103,851968,7.5,6.4,1.0,coinrun
104,104,860160,7.0,6.6,1.0,coinrun
105,105,868352,6.9,6.8,1.0,coinrun
106,106,876544,7.4,6.6,1.0,coinrun
107,107,884736,6.6,5.5,1.0,coinrun
108,108,892928,7.4,5.9,1.0,coinrun
109,109,901120,7.0,7.2,1.0,coinrun
110,110,909312,7.6,6.6,1.0,coinrun
111,111,917504,7.2,6.7,1.0,coinrun
112,112,925696,6.5,6.9,1.0,coinrun
113,113,933888,6.5,6.3,1.0,coinrun
114,114,942080,7.7,5.9,1.0,coinrun
115,115,950272,7.6,6.1,1.0,coinrun
116,116,958464,7.0,6.7,1.0,coinrun
117,117,966656,7.5,7.1,1.0,coinrun
118,118,974848,7.1,5.6,1.0,coinrun
119,119,983040,7.1,6.0,1.0,coinrun
120,120,991232,6.9,6.6,1.0,coinrun
121,121,999424,7.4,6.0,1.0,coinrun
122,122,1007616,7.1,7.0,1.0,coinrun
123,123,1015808,6.6,6.2,1.0,coinrun
124,124,1024000,7.4,7.1,1.0,coinrun
125,125,1032192,7.1,6.6,1.0,coinrun
126,126,1040384,7.3,6.2,1.0,coinrun
127,127,1048576,7.0,5.9,1.0,coinrun
128,128,1056768,7.8,6.1,1.0,coinrun
129,129,1064960,7.4,7.4,1.0,coinrun
130,130,1073152,7.3,6.6,1.0,coinrun
131,131,1081344,7.0,6.5,1.0,coinrun
132,132,1089536,7.1,6.4,1.0,coinrun
133,133,1097728,6.9,6.1,1.0,coinrun
134,134,1105920,7.1,7.0,1.0,coinrun
135,135,1114112,6.7,6.2,1.0,coinrun
136,136,1122304,7.3,6.2,1.0,coinrun
137,137,1130496,7.4,6.3,1.0,coinrun
138,138,1138688,6.4,6.5,1.0,coinrun
139,139,1146880,7.3,6.9,1.0,coinrun
140,140,1155072,6.8,6.0,1.0,coinrun
141,141,1163264,6.7,6.1,1.0,coinrun
142,142,1171456,6.5,7.5,1.0,coinrun
143,143,1179648,6.3,6.8,1.0,coinrun
144,144,1187840,7.4,6.6,1.0,coinrun
145,145,1196032,6.6,7.1,1.0,coinrun
146,146,1204224,5.5,6.1,1.0,coinrun
147,147,1212416,6.3,7.3,1.0,coinrun
148,148,1220608,7.6,7.2,1.0,coinrun
149,149,1228800,6.9,6.2,1.0,coinrun
150,150,1236992,7.0,7.0,1.0,coinrun
151,151,1245184,6.6,6.0,1.0,coinrun
152,152,1253376,8.2,6.5,1.0,coinrun
153,153,1261568,6.6,5.7,1.0,coinrun
154,154,1269760,6.9,7.0,1.0,coinrun
155,155,1277952,6.9,6.4,1.0,coinrun
156,156,1286144,7.4,6.6,1.0,coinrun
157,157,1294336,7.3,7.1,1.0,coinrun
158,158,1302528,7.6,6.8,1.0,coinrun
159,159,1310720,6.9,5.8,1.0,coinrun
160,160,1318912,7.3,6.5,1.0,coinrun
161,161,1327104,7.6,6.7,1.0,coinrun
162,162,1335296,7.5,6.0,1.0,coinrun
163,163,1343488,7.4,6.4,1.0,coinrun
164,164,1351680,7.4,7.0,1.0,coinrun
165,165,1359872,6.7,7.2,1.0,coinrun
166,166,1368064,6.9,6.9,1.0,coinrun
167,167,1376256,6.8,7.1,1.0,coinrun
168,168,1384448,6.7,8.0,1.0,coinrun
169,169,1392640,7.1,6.2,1.0,coinrun
170,170,1400832,6.8,6.4,1.0,coinrun
171,171,1409024,7.3,7.4,1.0,coinrun
172,172,1417216,6.2,7.3,1.0,coinrun
173,173,1425408,7.4,7.8,1.0,coinrun
174,174,1433600,7.3,6.6,1.0,coinrun
175,175,1441792,6.5,6.7,1.0,coinrun
176,176,1449984,6.9,7.1,1.0,coinrun
177,177,1458176,6.8,6.8,1.0,coinrun
178,178,1466368,7.8,7.1,1.0,coinrun
179,179,1474560,7.0,7.9,1.0,coinrun
180,180,1482752,6.8,6.7,1.0,coinrun
181,181,1490944,7.2,7.0,1.0,coinrun
182,182,1499136,7.7,6.8,1.0,coinrun
183,183,1507328,7.7,7.6,1.0,coinrun
184,184,1515520,8.0,6.5,1.0,coinrun
185,185,1523712,8.2,6.1,1.0,coinrun
186,186,1531904,7.6,7.2,1.0,coinrun
