,_step,custom_step,eprew,eprew_eval,silhouette_score,env
0,0,8192,1.2463384000000002,4.770520333333334,-0.17133596539497375,plunder
1,1,16384,7.011714172413793,7.851632166666667,-0.1595766246318817,plunder
2,2,24576,7.2202016,6.416780490566039,-0.17266812920570374,plunder
3,3,32768,6.742279589041096,6.157307749999999,0.47969871759414673,plunder
4,4,40960,6.57161274468085,5.889572490000001,0.6299928426742554,plunder
5,5,49152,6.156178039999999,5.13238436,0.5870712995529175,plunder
6,6,57344,5.212377439999999,5.321415659999999,0.7095620036125183,plunder
7,7,65536,5.036648990000001,5.191503399999999,0.6218284368515015,plunder
8,8,73728,5.0052970100000005,5.485936060000001,0.45952877402305603,plunder
9,9,81920,4.87884795,5.2081632,0.691243588924408,plunder
10,10,90112,4.85421496,5.0299131599999996,0.7810717821121216,plunder
11,11,98304,4.43286249,4.603828050000001,0.7976633906364441,plunder
12,12,106496,4.6082008000000005,4.5115530800000005,0.767955482006073,plunder
13,13,114688,4.72614874,4.58294335,0.7002834677696228,plunder
14,14,122880,4.58585302,4.612303440000001,0.6976045966148376,plunder
15,15,131072,4.685259650000001,4.4056017,0.730230987071991,plunder
16,16,139264,4.927547000000001,4.303467039999999,0.7926744818687439,plunder
17,17,147456,4.693154570000001,4.30891013,0.7506564259529114,plunder
18,18,155648,4.534587719999999,4.193722220000001,0.8043352961540222,plunder
19,19,163840,4.52940069,4.39612601,0.7591902017593384,plunder
20,20,172032,4.645212279999999,4.2783877100000005,0.7688204050064087,plunder
21,21,180224,4.58363597,4.5180102699999996,0.7111819386482239,plunder
22,22,188416,4.71942108,4.663246050000001,0.8095239996910095,plunder
23,23,196608,4.7298120699999995,4.86119846,0.7802114486694336,plunder
24,24,204800,4.54576756,4.94163366,0.7043203711509705,plunder
25,25,212992,4.40504604,5.14580939,0.6763081550598145,plunder
26,26,221184,4.40803983,5.27532437,0.7349583506584167,plunder
27,27,229376,4.26014259,5.216545089999999,0.7039132118225098,plunder
28,28,237568,4.5250941099999995,5.04428098,0.7144618630409241,plunder
29,29,245760,4.506636370000001,4.8594671499999995,0.6700493693351746,plunder
30,30,253952,4.30817966,4.80515801,0.6465132832527161,plunder
31,31,262144,4.12641951,4.433087329999999,0.7149863243103027,plunder
32,32,270336,4.269209930000001,4.638350170000001,0.6193499565124512,plunder
33,33,278528,4.2955217999999995,4.554668250000001,0.6162706613540649,plunder
34,34,286720,4.24830725,4.7396842900000005,0.6071504950523376,plunder
35,35,294912,4.357799920000001,4.4558097199999995,0.6127386689186096,plunder
36,36,303104,4.23136773,4.2626181,0.6080247759819031,plunder
37,37,311296,4.29561194,4.10928818,0.5653616786003113,plunder
38,38,319488,4.61041929,4.23447087,0.5587897896766663,plunder
39,39,327680,4.69613235,4.0140401400000005,0.6109415292739868,plunder
40,40,335872,4.8266183400000005,3.8283124699999997,0.6198020577430725,plunder
41,41,344064,4.896412559999999,4.11138095,0.5666099786758423,plunder
42,42,352256,4.9850546399999995,4.1142242499999995,0.5440263152122498,plunder
43,43,360448,4.93926702,4.45266378,0.57536780834198,plunder
44,44,368640,4.840119079999999,4.41828674,0.5465083718299866,plunder
45,45,376832,5.02894157,4.81087124,0.4984731078147888,plunder
46,46,385024,5.39793676,4.89711439,0.546630859375,plunder
47,47,393216,5.449160470000001,4.995412740000001,0.5263168215751648,plunder
48,48,401408,5.374129730000001,4.979004069999999,0.41544848680496216,plunder
49,49,409600,5.119107089999999,4.951316189999999,0.47391265630722046,plunder
50,50,417792,4.9299593,4.60805181,0.48722654581069946,plunder
51,51,425984,4.291775480000001,4.72932419,0.47419193387031555,plunder
52,52,434176,4.56319578,4.751686439999999,0.4388662874698639,plunder
53,53,442368,4.50369853,4.737262159999999,0.45311880111694336,plunder
54,54,450560,4.60317756,4.6189236000000005,0.44082072377204895,plunder
55,55,458752,4.589266009999999,4.9295624799999995,0.42255422472953796,plunder
56,56,466944,5.006545679999999,4.722200410000001,0.3622734844684601,plunder
57,57,475136,4.93301494,4.59497441,0.3907301723957062,plunder
58,58,483328,5.07467755,5.31226908,0.2413032352924347,plunder
59,59,491520,5.456108400000001,5.4465679,0.21514582633972168,plunder
60,60,499712,5.20714203,5.26186256,0.24243415892124176,plunder
61,61,507904,5.02882671,5.467324310000001,0.30150434374809265,plunder
62,62,516096,5.0793322,5.272776139999999,0.28922030329704285,plunder
63,63,524288,4.935771030000001,4.92054934,0.1218508929014206,plunder
64,64,532480,4.930228619999999,4.90197796,0.33168551325798035,plunder
65,65,540672,5.2127054600000005,4.826642679999999,0.25980764627456665,plunder
66,66,548864,4.952063090000001,5.029019850000001,0.3384518027305603,plunder
67,67,557056,4.978828419999998,4.770344970000001,0.38115745782852173,plunder
68,68,565248,5.439134730000001,4.820942720000001,0.3911653161048889,plunder
69,69,573440,5.6117615899999995,5.160304969999999,0.34138354659080505,plunder
70,70,581632,5.818091989999998,5.118799319999999,0.11642985790967941,plunder
71,71,589824,5.735307620000001,4.707166069999999,0.297171026468277,plunder
72,72,598016,5.43637742,5.341022889999998,0.28978732228279114,plunder
73,73,606208,5.319086479999999,5.42287051,0.22105135023593903,plunder
74,74,614400,4.69587264,5.07911556,0.24282942712306976,plunder
75,75,622592,4.7543698899999995,4.94419727,0.2819285988807678,plunder
76,76,630784,4.3173420600000005,5.08758056,0.15486566722393036,plunder
77,77,638976,4.28627338,4.8726726000000005,0.20361852645874023,plunder
78,78,647168,4.5672285399999994,4.705116960000001,0.16554631292819977,plunder
79,79,655360,4.2811625200000005,4.74450936,0.009401745162904263,plunder
80,80,663552,4.42513924,4.86321642,0.1315542608499527,plunder
81,81,671744,4.48646834,5.0305092,0.15055622160434723,plunder
82,82,679936,4.42095216,5.17138079,0.04683857411146164,plunder
83,83,688128,4.655895490000001,5.18489729,0.10076382011175156,plunder
84,84,696320,4.56418848,5.208675340000001,0.19276343286037445,plunder
85,85,704512,4.62266614,4.95386728,0.2461913675069809,plunder
86,86,712704,4.147437620000001,4.85048769,0.21328739821910858,plunder
87,87,720896,4.31133772,4.897840110000001,0.21320335566997528,plunder
88,88,729088,4.3603388700000005,4.75930608,-0.053036563098430634,plunder
89,89,737280,4.52616804,4.968932799999999,0.20482619106769562,plunder
90,90,745472,4.78534591,5.4442096300000005,0.23336578905582428,plunder
91,91,753664,4.8102747599999995,5.419245480000001,0.09601140022277832,plunder
92,92,761856,5.195956160000001,5.3826797,0.21483148634433746,plunder
93,93,770048,5.381854369999998,5.2304818599999985,0.19135013222694397,plunder
94,94,778240,5.3811898000000005,5.04506199,0.24516020715236664,plunder
95,95,786432,5.357600419999999,5.09238675,0.15614894032478333,plunder
96,96,794624,5.61275315,5.07063416,0.18827684223651886,plunder
97,97,802816,5.58739606,5.52345349,0.15661604702472687,plunder
98,98,811008,5.81825891,5.73161725,0.15183322131633759,plunder
99,99,819200,6.04747023,6.1225476400000005,0.16847486793994904,plunder
100,100,827392,5.797649270000001,6.5858881899999995,0.11580675095319748,plunder
101,101,835584,5.35085426,6.173547479999999,0.11729240417480469,plunder
102,102,843776,5.613015179999999,5.7606503799999995,0.12477672100067139,plunder
103,103,851968,5.214250519999999,5.408482449999999,0.20636998116970062,plunder
104,104,860160,5.35048937,5.18642189,0.16187335550785065,plunder
105,105,868352,5.175981910000001,5.260021859999999,0.13054724037647247,plunder
106,106,876544,4.92234337,5.06497741,0.19643156230449677,plunder
107,107,884736,5.063026790000001,5.01986661,0.08353688567876816,plunder
108,108,892928,5.03108473,4.89452491,0.1011677160859108,plunder
109,109,901120,4.76668589,4.7579264000000006,0.07236786931753159,plunder
110,110,909312,4.965595210000001,4.92195591,0.08074547350406647,plunder
111,111,917504,5.00189657,5.2820465500000005,0.08600474894046783,plunder
112,112,925696,5.155168699999999,5.249260359999999,0.07536576688289642,plunder
113,113,933888,5.040994530000001,5.21703575,0.09742230921983719,plunder
114,114,942080,5.135771589999999,5.2309173,0.1563154011964798,plunder
115,115,950272,4.940688140000001,5.303412589999999,0.06134069338440895,plunder
116,116,958464,4.896518560000001,4.79726992,0.11672141402959824,plunder
117,117,966656,4.749080810000001,4.89429237,0.20579545199871063,plunder
118,118,974848,4.4630154399999995,4.65423547,0.24058794975280762,plunder
119,119,983040,4.30486479,4.73874827,0.14637568593025208,plunder
120,120,991232,4.87007418,4.811218309999998,0.14035426080226898,plunder
121,121,999424,4.67674678,5.009755469999999,0.20791837573051453,plunder
122,122,1007616,4.71542557,4.9991875199999996,0.25545534491539,plunder
123,123,1015808,4.95346049,5.01220324,0.16429832577705383,plunder
124,124,1024000,4.99218813,5.1657983000000005,0.1281922459602356,plunder
125,125,1032192,4.79868614,4.98253146,0.1351165920495987,plunder
126,126,1040384,5.00149564,5.0094321,0.2410636842250824,plunder
127,127,1048576,5.00442428,5.153486340000001,0.27537310123443604,plunder
128,128,1056768,4.97124274,5.1320817199999995,0.2721354365348816,plunder
129,129,1064960,4.92434648,5.355464300000001,0.23934748768806458,plunder
130,130,1073152,4.9121019,5.496547820000001,0.25031018257141113,plunder
131,131,1081344,4.5480763500000005,5.216984760000002,0.07172619551420212,plunder
132,132,1089536,4.502222059999999,5.333525170000001,0.24369852244853973,plunder
133,133,1097728,4.68064115,5.240084630000001,0.24301937222480774,plunder
134,134,1105920,4.63596278,5.123506539999999,0.2503373920917511,plunder
135,135,1114112,4.89660384,5.029728290000001,0.22279691696166992,plunder
136,136,1122304,5.027532760000001,5.2044606799999995,0.2275778204202652,plunder
137,137,1130496,4.839887829999999,5.00647817,0.1135757714509964,plunder
138,138,1138688,4.95806095,4.84350069,0.19252970814704895,plunder
139,139,1146880,5.2414049799999995,4.49351747,0.25815504789352417,plunder
140,140,1155072,5.0773464100000005,4.330758999999999,0.2788037657737732,plunder
141,141,1163264,5.1136378,4.14557345,0.27823999524116516,plunder
142,142,1171456,5.20860895,4.498050800000001,0.2350277602672577,plunder
143,143,1179648,5.126686870000001,4.569114300000001,0.321396142244339,plunder
144,144,1187840,5.0446731,4.5934130600000005,0.2659907639026642,plunder
145,145,1196032,4.85676009,5.03747009,0.2092587947845459,plunder
146,146,1204224,4.89376193,4.908344539999999,0.21108035743236542,plunder
147,147,1212416,4.96701766,4.65078356,0.20021486282348633,plunder
148,148,1220608,5.04022638,4.80925508,0.25418907403945923,plunder
149,149,1228800,5.04212172,4.30730329,0.18759430944919586,plunder
150,150,1236992,5.14968165,4.448669819999999,0.23204132914543152,plunder
151,151,1245184,4.878995949999999,4.71885901,0.2637370228767395,plunder
152,152,1253376,4.95108136,4.75503684,0.16935256123542786,plunder
153,153,1261568,5.05786968,4.7150178799999996,0.2478332370519638,plunder
154,154,1269760,5.1054929499999995,4.58740313,0.2791787087917328,plunder
155,155,1277952,5.188212430000001,4.38901487,0.3222348988056183,plunder
156,156,1286144,4.975610509999999,4.961513480000001,0.20920059084892273,plunder
157,157,1294336,4.92897494,4.9952365,0.16507844626903534,plunder
158,158,1302528,5.024383050000001,5.21429843,0.23449063301086426,plunder
159,159,1310720,5.23773467,5.48050648,0.28852054476737976,plunder
160,160,1318912,5.02536348,5.30353477,0.2550179660320282,plunder
161,161,1327104,5.29758831,5.46634853,0.2831459045410156,plunder
162,162,1335296,5.475095609999999,5.1274538199999995,0.2598559558391571,plunder
163,163,1343488,5.391772239999999,4.94058923,0.27778518199920654,plunder
164,164,1351680,5.485476610000001,5.3482287600000005,0.17158330976963043,plunder
165,165,1359872,5.42501314,5.322891259999999,0.2679595649242401,plunder
166,166,1368064,5.388272150000001,5.378629669999999,0.1512751281261444,plunder
167,167,1376256,5.5049363300000005,5.538686370000001,0.21111419796943665,plunder
168,168,1384448,5.409466259999999,5.52373481,0.20496833324432373,plunder
169,169,1392640,5.54907872,5.450900630000001,0.1756715476512909,plunder
